Customer ID,Customer Lifetime Value
AA-10315,0.16857295871725542
AA-10375,-0.26509495928159743
AA-10480,4.169249886869712
AA-10645,3.1376170949862963
AB-10015,1.1171240998890617
AB-10060,4.978480278727647
AB-10105,-3.389247986277524
AB-10150,0.477242872759417
AB-10165,-0.140382836919008
AB-10255,-0.03339797669828498
AB-10600,-9.25375742454853
AC-10420,-4.379390728075713
AC-10450,4.270895277414063
AC-10615,-2.703508859235442
AC-10660,-4.243121110787498
AD-10180,6.038473241200728
AF-10870,-1.5778428453706
AF-10885,-3.3275504988112337
AG-10270,3.25111388118763
AG-10300,-0.7139785809444736
AG-10330,-1.8445420697065102
AG-10390,-2.0100282248498633
AG-10495,-1.9781620772886792
AG-10525,-4.587319387007338
AG-10675,-7.122846714105577
AG-10765,-2.917800735775286
AG-10900,-4.8206748091470635
AH-10030,4.527425531456426
AH-10075,-5.861304717975835
AH-10120,-3.5983260954357075
AH-10195,-7.21915089771016
AH-10210,7.614923669152528
AH-10465,-0.16505617401100245
AH-10585,0.12287368553693052
AH-10690,0.5015696684356491
AI-10855,9.132311745005378
AJ-10780,3.9709901589006837
AJ-10795,5.843294524796415
AJ-10945,4.788381446313959
AJ-10960,-0.675379310257918
AM-10360,-0.33494771225311015
AM-10705,6.970791446214333
AO-10810,-0.13471296582423437
AP-10720,-3.4526619464834747
AP-10915,1.3798164071789634
AR-10345,-4.694015821968813
AR-10405,0.4093216811260618
AR-10510,-2.3336124955253723
AR-10540,5.413180679843023
AR-10570,0.01685510153421845
AR-10825,0.4433116157557036
AS-10045,-6.256310968203077
AS-10090,-3.9679629336962474
AS-10135,-0.8938249618613906
AS-10225,6.855666755806851
AS-10240,-5.94092924133646
AS-10285,1.8923432883030724
AS-10630,-1.910267516850342
AT-10435,-1.4833068556969575
AT-10735,1.7908100639574354
AW-10840,-2.128932699939922
AW-10930,-5.459211315421508
AY-10555,-1.944385625835098
AZ-10750,-1.2842410006912004
BB-10990,-3.7201656736840936
BB-11545,3.411313697203687
BC-11125,-1.6964989607695744
BD-11320,1.9775196415773038
BD-11500,4.154998650555561
BD-11560,1.7785966614481183
BD-11605,4.276462542646132
BD-11620,1.3664184744823622
BD-11635,1.8170521792516117
BD-11725,2.803431502547336
BD-11770,-0.6584747146604858
BE-11335,10.71046085140935
BE-11410,5.592324376105774
BE-11455,-2.8101768541337617
BF-10975,-2.0896345242945453
BF-11005,-3.8455251946284497
BF-11020,-8.228439961632557
BF-11080,0.4924236811588315
BF-11170,4.236899396197225
BF-11215,7.034085967249846
BF-11275,-1.3024194411749594
BG-11035,-5.378744021127625
BG-11695,-0.7112972413445966
BG-11740,0.23306094857043064
BH-11710,5.582425870837449
BK-11260,-8.14667239470303
BM-11140,-6.539841666289894
BM-11575,-2.066034715616581
BM-11650,14.184697193304187
BM-11785,-3.7843027093520045
BN-11470,-2.0279787981731827
BN-11515,2.290966242224644
BO-11350,-3.9381545282640795
BO-11425,0.9264426249476911
BP-11050,1.687412517756651
BP-11095,0.372428320376767
BP-11155,3.2279687554964602
BP-11185,-1.2214177737549297
BP-11230,-2.633853551165481
BP-11290,-12.099481396127217
BS-11365,2.363357542892728
BS-11380,-1.4448171058211203
BS-11590,2.23658929120462
BS-11665,1.2041007350117774
BS-11755,-2.9461760666329697
BS-11800,1.504369914177965
BT-11305,6.220370419180537
BT-11395,1.4344784032732316
BT-11440,-4.2886921794946
BT-11485,1.568723549525018
BT-11530,6.495120558514509
BT-11680,4.670164250677714
BV-11245,2.7494030637702824
BW-11065,-2.3431587276049646
BW-11110,1.3200619747148776
BW-11200,2.4256022650203732
CA-11965,2.6195770816455837
CA-12055,-0.5163626866760922
CA-12265,-2.5780226147804
CA-12310,-0.26557896033804
CA-12775,-0.4840935773193946
CB-12025,-1.0002141560601536
CB-12415,-0.4283137892876581
CB-12535,9.944713842366758
CC-12100,-0.009936445431272256
CC-12145,2.011910280756282
CC-12220,2.417000855648391
CC-12370,2.400774785570511
CC-12430,5.730097258008033
CC-12475,-1.5018392952643207
CC-12550,-1.031081592830596
CC-12610,-1.2732176038412775
CC-12670,-1.4206917495560123
CC-12685,4.073108671161999
CD-11920,0.8571660780519951
CD-11980,-3.397195590733982
CD-12280,1.7303400438173397
CD-12790,-0.6190340937669909
CG-12040,-1.9705442184394197
CG-12520,-0.12370073473275689
CH-12070,2.395810225768316
CJ-11875,-0.4889268161452846
CJ-12010,-4.397124426669445
CK-12205,-11.207232067179804
CK-12325,-2.682363156071071
CK-12595,0.2079712869145185
CK-12760,-5.466046919949685
CL-11890,1.2646273903458498
CL-12565,13.744755504237117
CL-12700,-0.2855038059556765
CM-11815,1.8240746357608308
CM-11935,-2.715216000776168
CM-12115,4.055272246233127
CM-12160,-6.231089149051002
CM-12190,-1.6163845613700538
CM-12235,2.9277404897868182
CM-12385,0.7072140143442383
CM-12445,-2.7194331526541946
CM-12655,5.702715448887949
CM-12715,-1.1447070131336063
CP-12085,5.803604696323456
CP-12340,-6.175169500922925
CR-12580,-1.0123492664193892
CR-12625,2.28713552400295
CR-12730,0.9480882242335297
CR-12820,-0.8693041730733533
CS-11845,0.2653497741741324
CS-11860,-0.8759948602930089
CS-11950,-11.81484039388888
CS-12130,1.0635167451006144
CS-12175,-1.4479129912348858
CS-12250,1.9065675956347112
CS-12355,5.596002331209284
CS-12400,-7.3969083680736425
CS-12460,1.79468103244341
CS-12490,-7.740582362854649
CS-12505,-2.2161427191818195
CT-11995,-4.989344713558797
CV-12295,8.424415425446242
CV-12805,-5.025662776356874
CW-11905,0.8789414758649692
CY-12745,2.076661820686668
Co-12640,-0.2654241133012741
DA-13450,-2.4335654292551943
DB-12910,2.5427311902344996
DB-12970,-1.1577047538825895
DB-13060,2.656896357412915
DB-13120,-4.06995376146712
DB-13210,-5.46097976565331
DB-13270,2.0754730095708425
DB-13360,6.267776389950288
DB-13405,2.519235283685659
DB-13555,-2.449586495040831
DB-13615,0.5009960776297198
DB-13660,-0.3143346262019032
DC-12850,-11.085310303994616
DC-13285,0.0278168474646161
DD-13570,-3.668905345540815
DE-13255,-0.12181941362334417
DF-13135,1.380370549407271
DG-13300,0.34174536524981436
DH-13075,2.241478174126621
DH-13675,-2.0376843315456754
DJ-13420,3.2300412095154565
DJ-13510,1.8796014666358654
DJ-13630,3.1784229292656345
DK-12835,-1.24189078489557
DK-12895,11.771083365321548
DK-12985,-2.4494234856573263
DK-13090,-0.02636428282587766
DK-13150,3.3049970861190845
DK-13225,-3.0742697110710924
DK-13375,-1.6934480134400374
DL-12865,0.20748456886533906
DL-12925,6.123992039658297
DL-13315,-2.5887780789017194
DL-13330,-0.011288224443969153
DL-13495,1.7798097033033007
DM-12955,-1.2160015644957554
DM-13015,0.3201017367911833
DM-13345,1.7484051536769245
DM-13525,0.0586853884243006
DN-13690,5.587798133110262
DO-13435,-4.4262283686974175
DO-13645,2.7532131576203724
DP-13000,-4.433340599652241
DP-13105,2.3066815368415785
DP-13165,-1.1681792089258698
DP-13390,-2.533488441959323
DR-12880,8.9163128128524
DR-12940,2.6652726467353047
DS-13030,-3.676159388669602
DS-13180,-6.437206616676556
DV-13045,-6.4955116913593125
DV-13465,3.1559956070100172
DW-13195,-3.83544588568913
DW-13480,5.862424940487073
DW-13540,-2.5417971451435153
DW-13585,-3.601028948782204
Dl-13600,0.11055086393974653
Dp-13240,-6.4461390190544625
EA-14035,-5.99679873220906
EB-13705,-1.2332082947760261
EB-13750,-3.8082235511895397
EB-13840,-0.3263474371884778
EB-13870,-2.6686616679653126
EB-13930,-2.591283231045806
EB-13975,0.5864299139215304
EB-14110,-3.1707430126054446
EB-14170,1.370976334280331
EC-14050,-0.5443611254638675
ED-13885,-2.3363077593630672
EG-13900,1.1520853980670038
EH-13765,11.625305731167133
EH-13945,-6.836827750037564
EH-13990,0.7404368964074487
EH-14005,0.3857078464874286
EH-14125,-5.720013374340144
EH-14185,0.013175051143600236
EJ-13720,-2.58592249255515
EJ-14155,2.353087530672278
EK-13795,1.1136011952680183
EL-13735,-0.1702772558510197
EM-13810,-1.3127777769965863
EM-13825,8.310462087153756
EM-13960,0.19969191316849755
EM-14065,-1.9078669300276447
EM-14095,0.06382698357066888
EM-14140,7.913118943455292
EM-14200,-1.4414086962497101
EN-13780,1.9622970115967437
EP-13915,-7.9780732946554265
ER-13855,-4.195487129647825
ES-14020,2.046264705667185
ES-14080,-2.720350537765039
FA-14230,1.6521467861630599
FC-14245,3.114244347067022
FC-14335,3.716840458896937
FG-14260,2.3522806574700184
FH-14275,8.660398585521682
FH-14350,3.4871761813015336
FH-14365,3.156552741281507
FM-14215,-1.8649560451975118
FM-14290,-3.8996844230305046
FM-14380,1.3474119937049118
FO-14305,-6.476495465549734
FP-14320,-0.5601689831238883
FW-14395,-0.8381458276147352
GA-14515,7.068474409418867
GA-14725,-5.809583598299496
GB-14530,-8.634332996957422
GB-14575,9.092801913801665
GD-14590,-1.3320235356252574
GG-14650,-9.388867315226754
GH-14410,-6.725957017363706
GH-14425,1.490442428016124
GH-14485,-1.9276035444245536
GH-14665,-1.8319218842197003
GK-14620,8.41399696115426
GM-14440,1.8595345639119298
GM-14455,5.820812662633928
GM-14500,0.009732869246408316
GM-14680,-3.4720019940501032
GM-14695,1.4036139585459713
GP-14740,-1.6449871564321301
GR-14560,2.811465000031201
GT-14635,-3.3036251725994545
GT-14710,5.567213302426095
GT-14755,-3.548603478793044
GW-14605,-1.7034619218825933
GZ-14470,8.535373030876848
GZ-14545,4.1781864570847835
HA-14905,0.23549809631638996
HA-14920,-2.839016684615109
HD-14785,-3.9178961760934827
HE-14800,3.312009756109544
HF-14995,-4.8225485708657825
HG-14845,-1.547703590141991
HG-14965,-6.01506535308451
HG-15025,2.4993214606169842
HH-15010,-0.3280948635383313
HJ-14875,0.07619866615691129
HK-14890,4.72757028862547
HL-15040,5.401352565314165
HM-14860,-4.840124060987333
HM-14980,0.16277439328458765
HP-14815,3.1072595857884155
HR-14770,-0.7903939598719023
HR-14830,3.6877628315269053
HW-14935,8.020839382649473
HZ-14950,-5.849209936866683
IG-15085,4.561109736403999
IL-15100,7.2797291912622475
IM-15055,1.2660133713127817
IM-15070,3.926688624033257
JA-15970,-6.640074229858071
JB-15400,-1.675501781281477
JB-15925,-2.4764160122873786
JB-16000,0.10801013060174025
JB-16045,-0.944642518941851
JC-15340,-2.1918814859614204
JC-15385,3.245068795050126
JC-15775,0.045686196830889925
JC-16105,1.9326115914665492
JD-15790,-2.7453513330999453
JD-15895,1.2671799111479334
JD-16015,-5.086911402963667
JD-16060,0.4987624947000999
JD-16150,5.397675906477074
JE-15475,-0.292246817322659
JE-15610,2.1043412386287135
JE-15715,-0.6308339830469196
JE-15745,-0.5547305253210888
JE-16165,4.057659052027491
JF-15190,4.676472999983805
JF-15295,-4.329765415151238
JF-15355,2.4795913429081606
JF-15415,0.7296854569138109
JF-15490,-6.611868476676718
JF-15565,4.337932897748989
JG-15115,-0.8683579296394237
JG-15160,10.023624730128997
JG-15310,-5.302072406581342
JG-15805,1.5535529157861834
JH-15430,-4.420687203309061
JH-15820,-3.475050469319238
JH-15910,-2.2535430756967125
JH-15985,2.4631813827743114
JH-16180,-2.2832453103850563
JJ-15445,2.7184003115139608
JJ-15760,-0.4665027837203426
JK-15205,2.7313053460103744
JK-15325,-0.30335256106845454
JK-15370,1.571969612905188
JK-15625,4.424589777228969
JK-15640,3.916049218897374
JK-15730,-4.938916623664486
JK-16090,1.8009964216470693
JK-16120,-2.907054180166236
JL-15130,-6.478351809754259
JL-15175,2.1138020186778768
JL-15235,-0.550452886948996
JL-15505,-0.7831455053066007
JL-15835,5.842053174719036
JL-15850,6.148708517334905
JM-15250,-9.47426263851768
JM-15265,0.6994960029430916
JM-15535,1.9939160053789364
JM-15580,0.021851952699659005
JM-15655,-2.7670222673143825
JM-15865,1.3335791545047384
JM-16195,4.662435359937091
JO-15145,1.228027225649015
JO-15280,-1.3950205495616594
JO-15550,-0.30785976237774976
JP-15460,-0.7282624666455789
JP-15520,6.934255302774576
JP-16135,-0.26539673594072577
JR-15670,-2.928561215622153
JR-15700,1.8568369411052081
JR-16210,4.86309313106367
JS-15595,-4.994689443893052
JS-15685,-5.200264752819017
JS-15880,2.5947310202560674
JS-15940,-6.2452213644546415
JS-16030,0.5234305296475767
JW-15220,2.1379619235524054
JW-15955,-1.571788319369522
JW-16075,-0.0011385407689723515
KA-16525,1.787731136311303
KB-16240,3.880228550042251
KB-16315,-8.903018722048705
KB-16405,-0.027479960726654318
KB-16585,1.4635244740770244
KB-16600,0.88624780165445
KC-16255,4.4525438808885625
KC-16540,2.167148683591335
KC-16675,1.502580481550849
KD-16270,2.34346286323312
KD-16345,0.7091065012120967
KD-16495,5.588906986417352
KD-16615,9.843276930641442
KE-16420,1.2110753216298036
KF-16285,8.50530422198866
KH-16330,-2.6085699492529204
KH-16360,1.2465972172375062
KH-16510,-2.054885872772805
KH-16630,3.356766177409466
KH-16690,4.396034060960219
KL-16555,-9.314469277573515
KL-16645,4.828805116496982
KM-16225,5.8963444287762945
KM-16375,2.3718474793763686
KM-16660,-1.8135661634594331
KM-16720,3.38031121999781
KN-16390,-9.41071757214965
KN-16450,0.09366170366077742
KN-16705,0.5831546228260407
KS-16300,-2.176056497206173
KT-16465,-0.17483169397735265
KT-16480,-3.1782223076247837
KW-16435,4.535313896817542
KW-16570,0.9356255726581145
LA-16780,19.727342379770878
LB-16735,-1.0023173676247004
LB-16795,-0.9622863413671275
LC-16870,-11.848969035557928
LC-16885,-0.2829000538269829
LC-16930,-1.546525168500972
LC-16960,-0.33393981789965554
LC-17050,-4.884263464477744
LC-17140,-4.849391021252282
LD-16855,-0.5292150804881011
LD-17005,5.042373725497687
LE-16810,-2.6083580788803573
LF-17185,-6.0673719754907545
LH-16750,-1.2065906365335175
LH-16900,6.1045198232269815
LH-17020,-6.317661484625152
LH-17155,-0.4194099400642841
LL-16840,5.390695844386938
LM-17065,-1.7484686134645888
LO-17170,-0.8504132915347761
LP-17080,-1.1473904366520666
LP-17095,-2.5181056627974803
LR-16915,4.277213914961765
LR-17035,-5.939510264327386
LS-16945,-7.964066841782716
LS-16975,-7.609048631806443
LS-17200,-1.8728129670837659
LS-17230,-1.9404054945621154
LS-17245,4.490470704483722
LT-16765,0.36737169876468195
LT-17110,-2.0931664391507088
LW-16825,1.5122317085802819
LW-16990,6.5275128265007725
LW-17125,3.629480578225712
LW-17215,6.419080477603076
MA-17560,9.010588316096754
MA-17995,1.987006491352071
MB-17305,-3.2078935284667165
MB-18085,-1.0191774547663575
MC-17275,3.261855390953024
MC-17425,6.415069720625503
MC-17575,-0.34324129665591724
MC-17590,-3.7916171258834823
MC-17605,-3.1804511612478237
MC-17635,-3.2549496679900285
MC-17845,7.188462485860683
MC-18100,-12.186489689539023
MC-18130,-1.8650712148079327
MD-17350,-11.080167401213304
MD-17860,-4.49667118037782
ME-17320,6.925811815455809
ME-17725,-5.329933242518954
ME-18010,0.3714537499710565
MF-17665,-1.6892389824221157
MF-18250,5.806529134956533
MG-17650,-0.28054896106749916
MG-17680,-1.8767020878809428
MG-17695,-5.240884398309577
MG-17875,-3.3009352825110185
MG-17890,-1.2598595821348324
MG-18145,-4.375812322568043
MG-18205,-1.1321455768774662
MH-17290,-3.1897612206107544
MH-17440,-2.821213673988307
MH-17455,0.7670685391239925
MH-17620,-0.11768712218822541
MH-17785,1.2787556112399174
MH-18025,1.3905484583311984
MH-18115,-3.5371613381739575
MJ-17740,1.0820682564723014
MK-17905,-6.2575080132703835
MK-18160,-1.4860116912391863
ML-17395,5.692621827568992
ML-17410,-3.9809886848799345
ML-17755,4.965483600681273
ML-18040,1.6978463156442452
ML-18265,-0.1878663121866755
MM-17260,0.7283214909266933
MM-17920,-2.8332602987872972
MM-18055,-4.373996963424807
MM-18280,-4.142215825077482
MN-17935,-1.3683421297746403
MO-17500,-0.4286963602753786
MO-17800,-3.141948723164371
MO-17950,-3.5788886725461477
MP-17470,8.924591953034609
MP-17965,-0.6477925269636997
MP-18175,2.414870643496591
MR-17545,1.2356716139704422
MS-17365,3.549229382377775
MS-17530,-0.964873064123446
MS-17710,-3.8856402448090726
MS-17770,-2.379872019480271
MS-17830,-2.0657568531597326
MS-17980,-4.121488733841313
MT-17815,0.8876582281749653
MT-18070,-4.847119241858854
MV-17485,-2.7107933848593357
MV-18190,1.513630019731119
MW-18220,8.603265149372891
MW-18235,5.570510823315624
MY-17380,0.20070531311217116
MY-18295,-13.412661000611966
MZ-17335,-0.3862633980735314
MZ-17515,-2.194571202722263
NB-18580,-0.24918514020155158
NB-18655,-3.636138985450647
NC-18340,1.3623224274334285
NC-18415,-5.936095041530813
NC-18535,9.130145921541548
NC-18625,-2.6382639499897826
ND-18370,-2.284607908501012
ND-18460,3.259297066773229
NF-18385,1.5203566347998818
NF-18475,0.6639990541221679
NF-18595,4.826353207993347
NG-18355,2.498734118900831
NG-18430,0.557412946373159
NH-18610,8.225838342290139
NK-18490,-1.8833449052094053
NL-18310,1.5991730904146795
NM-18445,9.819174395757898
NM-18520,-1.9829380177283276
NP-18325,12.64472783753397
NP-18670,4.070074150248791
NP-18685,0.7750201795766568
NP-18700,4.881270478726712
NR-18550,-2.9353005905032745
NS-18505,-5.979849933324406
NS-18640,-10.784491663039004
NW-18400,-4.048198079901152
NZ-18565,-2.2215801972552773
ON-18715,-2.697064376183545
OT-18730,-1.6849258458293688
PA-19060,3.8454351337638766
PB-18805,2.3247595082363732
PB-19105,0.1548280549764398
PB-19150,2.7352269013802806
PB-19210,-0.3472620850845861
PC-18745,2.2545625841866506
PC-19000,-3.2692461589254838
PF-19120,-0.4320138008576156
PF-19165,2.6053469709362336
PF-19225,2.437554947536593
PG-18820,-0.2823562408372631
PG-18895,1.7214040049535717
PH-18790,0.5342298089142985
PJ-18835,-0.6143697881747536
PJ-19015,-0.2996525909851295
PK-18910,-4.0217140299992336
PK-19075,3.5625585758792444
PL-18925,-4.385170466636391
PM-18940,0.19985138778899092
PM-19135,1.1262486149058928
PN-18775,-1.9947659890477007
PO-18850,-9.607728432137238
PO-18865,7.253922472336314
PO-19180,10.008963044233383
PO-19195,-4.462676863096787
PP-18955,8.359479565831435
PR-18880,1.8587896581662737
PS-18760,-10.869883594776404
PS-18970,-0.5609290792556728
PS-19045,3.4730711699308485
PT-19090,-4.494720577353448
PV-18985,0.8553556931476727
PW-19030,7.426432994579876
PW-19240,-2.088869269227729
QJ-19255,4.246131706129902
RA-19285,1.257527662902525
RA-19885,8.738310415837994
RA-19915,-4.644233936112701
RA-19945,-7.294126735493129
RB-19330,-6.374999088546328
RB-19360,1.2642696115668999
RB-19435,0.2658836574356079
RB-19465,5.092639367477907
RB-19570,-2.296903239646273
RB-19645,-1.3497397752181617
RB-19705,-2.4380740399222844
RB-19795,-2.522098052649626
RC-19825,-3.2792502206130623
RC-19960,-1.1906107706233955
RD-19480,6.490875426319888
RD-19585,6.794248050290534
RD-19660,0.927452776547322
RD-19720,-3.867384115131278
RD-19810,-0.5830747593590957
RD-19900,2.789114089452784
RD-19930,-4.260562318007668
RE-19405,-0.3399358697205073
RE-19450,1.4451308847585511
RF-19345,4.332259676587323
RF-19735,10.707702067547773
RF-19840,1.7408853032247507
RH-19495,-0.16866054752142626
RH-19510,6.872855608826365
RH-19555,-1.6244978620846453
RH-19600,1.3570386018531682
RK-19300,2.960173916161964
RL-19615,-1.645481731659496
RM-19375,4.948927875350521
RM-19675,9.858473705710624
RM-19750,-0.11694507664479106
RO-19780,-7.95221413849079
RP-19270,-2.0004904716540874
RP-19390,3.0775384412548163
RP-19855,4.700114814939033
RR-19315,-3.7907115396052395
RR-19525,7.455969717706203
RS-19420,5.735846299259379
RS-19765,14.061521169638716
RS-19870,-1.3098261343305535
RW-19540,6.712144331420051
RW-19630,3.4626076959498966
RW-19690,3.472975286938979
SA-20830,0.4097137522135741
SB-20170,-0.916852905628299
SB-20185,1.5112139259852162
SB-20290,-9.03613829078958
SC-20020,-5.306338347843685
SC-20050,4.202280543202621
SC-20095,3.0216639761433015
SC-20230,3.2443016293923197
SC-20260,3.6928093199650442
SC-20305,0.3789047782548326
SC-20380,2.2693521881365184
SC-20440,-1.1234015904164059
SC-20575,-0.4154922661125753
SC-20680,3.348350783498669
SC-20695,5.0957789964323315
SC-20725,8.050090469114034
SC-20770,-8.297179968510257
SC-20800,-0.9670970037437902
SC-20845,-1.1224805688196997
SD-20485,-4.758740802308923
SE-20110,1.1026556910578318
SF-20065,1.9554994904409992
SF-20200,-2.1030566689809187
SF-20965,2.777349781366776
SG-20080,3.98920209665978
SG-20470,-3.169397945095059
SG-20605,2.690016573377203
SG-20890,-2.8505114659186006
SH-19975,1.830318229502494
SH-20395,-5.048865946599817
SH-20635,3.6926165742519634
SJ-20125,-8.282545946394158
SJ-20215,-6.247032525642603
SJ-20500,2.6959104603323274
SK-19990,2.196926523555131
SL-20155,1.564187979757308
SM-20005,-2.66006686837279
SM-20320,-9.533503608646193
SM-20905,-5.707996670566846
SM-20950,1.527788937934519
SN-20560,0.3643214146274083
SN-20710,0.47352844708697095
SO-20335,0.7190389106471631
SP-20545,-5.588360611012902
SP-20620,-7.052315865242965
SP-20650,0.8573515507933516
SP-20860,-5.165180868849444
SP-20920,-6.362714320203468
SR-20425,-4.011212299318255
SR-20740,3.1446140847259567
SS-20140,-1.710491346194983
SS-20410,-6.787938750883554
SS-20515,3.511153903265382
SS-20590,-0.8224804566894661
SS-20875,-9.951291281935507
ST-20530,-3.675571127460325
SU-20665,0.5533923613901921
SV-20365,-6.448925711627892
SV-20785,-2.0772566314391874
SV-20815,1.8913335248452607
SV-20935,-4.250806197751245
SW-20245,-5.930700632437227
SW-20275,2.3988722672515572
SW-20350,-1.7463119735634733
SW-20455,6.218871352521768
SW-20755,-2.0451918518139447
SZ-20035,-0.7377356786014977
TA-21385,2.523881007338242
TB-21055,3.337082836771118
TB-21175,-0.5496419175143126
TB-21190,0.7997697249001486
TB-21250,-8.287563994769142
TB-21280,1.7145863492908937
TB-21355,1.8709402868172391
TB-21400,5.21552404544569
TB-21520,-7.323192319098223
TB-21595,-4.091004459646113
TB-21625,-0.3720891462745196
TC-20980,3.0552958268254393
TC-21145,3.2668018700487598
TC-21295,4.464773608091358
TC-21475,-2.46691849798736
TC-21535,-0.1533002732040693
TD-20995,-5.904465484946221
TG-21310,0.8437024584396626
TG-21640,5.014899914803931
TH-21100,-1.2554418688521727
TH-21115,-5.986055413575528
TH-21235,-3.9394649755603015
TH-21550,7.172131767488148
TM-21010,3.3654238940698242
TM-21490,2.849145619458602
TN-21040,-5.812876438750142
TP-21130,10.015633453736621
TP-21415,-9.034281588561344
TP-21565,-4.099882382353367
TR-21325,3.282856105204132
TS-21085,-1.2023609095392502
TS-21160,-7.747760872312727
TS-21205,3.881626819706455
TS-21340,-3.287167873925718
TS-21370,3.5300186735917203
TS-21430,-1.4254850359051132
TS-21505,-3.5468998977067017
TS-21610,-5.9465481260369595
TS-21655,1.3079894233997664
TT-21070,6.50748601946311
TT-21220,0.27499637361983836
TT-21265,1.550352351959655
TT-21460,5.22691256565103
TW-21025,4.403106829302924
TZ-21580,2.5641315764504458
VB-21745,2.1158601603172356
VD-21670,10.75988783005726
VF-21715,-4.769645984650086
VG-21790,0.5115375573417842
VG-21805,-3.58084312687061
VM-21685,1.8617123294178453
VM-21835,-0.40382578172753636
VP-21730,1.0869117529320373
VP-21760,-6.481783285639567
VS-21820,-8.598109079887818
VT-21700,-5.707552908406162
VW-21775,-6.313088404322947
WB-21850,-3.53733442049519
XP-21865,2.3196113334286546
YC-21895,5.136746634183082
YS-21880,7.62996227723616
ZC-21910,-7.230934402060392
ZD-21925,1.7145881166723993
